HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2021-06-07T22:00:00+00:00,2021-06-08T00:00:00,DK1,530.61,71.35
2021-06-07T23:00:00+00:00,2021-06-08T01:00:00,DK1,477.51,64.21
2021-06-08T00:00:00+00:00,2021-06-08T02:00:00,DK1,472.08,63.48
2021-06-08T01:00:00+00:00,2021-06-08T03:00:00,DK1,460.85,61.97
2021-06-08T02:00:00+00:00,2021-06-08T04:00:00,DK1,463.75,62.36
2021-06-08T03:00:00+00:00,2021-06-08T05:00:00,DK1,493.95,66.42
2021-06-08T04:00:00+00:00,2021-06-08T06:00:00,DK1,595.46,80.07
2021-06-08T05:00:00+00:00,2021-06-08T07:00:00,DK1,669.53,90.03
2021-06-08T06:00:00+00:00,2021-06-08T08:00:00,DK1,697.93,93.85
2021-06-08T07:00:00+00:00,2021-06-08T09:00:00,DK1,634.5,85.32
2021-06-08T08:00:00+00:00,2021-06-08T10:00:00,DK1,595.08,80.02
2021-06-08T09:00:00+00:00,2021-06-08T11:00:00,DK1,575.9,77.44
2021-06-08T10:00:00+00:00,2021-06-08T12:00:00,DK1,539.9,72.6
2021-06-08T11:00:00+00:00,2021-06-08T13:00:00,DK1,489.19,65.78
2021-06-08T12:00:00+00:00,2021-06-08T14:00:00,DK1,483.83,65.06
2021-06-08T13:00:00+00:00,2021-06-08T15:00:00,DK1,505.92,68.03
2021-06-08T14:00:00+00:00,2021-06-08T16:00:00,DK1,553.81,74.47
2021-06-08T15:00:00+00:00,2021-06-08T17:00:00,DK1,589.95,79.33
2021-06-08T16:00:00+00:00,2021-06-08T18:00:00,DK1,623.12,83.79
2021-06-08T17:00:00+00:00,2021-06-08T19:00:00,DK1,686.63,92.33
2021-06-08T18:00:00+00:00,2021-06-08T20:00:00,DK1,738.61,99.32
2021-06-08T19:00:00+00:00,2021-06-08T21:00:00,DK1,648.78,87.24
2021-06-08T20:00:00+00:00,2021-06-08T22:00:00,DK1,624.39,83.96
2021-06-08T21:00:00+00:00,2021-06-08T23:00:00,DK1,577.53,77.66
2021-06-08T22:00:00+00:00,2021-06-09T00:00:00,DK1,509.24,68.48
2021-06-08T23:00:00+00:00,2021-06-09T01:00:00,DK1,491.09,66.04
2021-06-09T00:00:00+00:00,2021-06-09T02:00:00,DK1,480.31,64.59
2021-06-09T01:00:00+00:00,2021-06-09T03:00:00,DK1,475.92,64
2021-06-09T02:00:00+00:00,2021-06-09T04:00:00,DK1,482.62,64.9
2021-06-09T03:00:00+00:00,2021-06-09T05:00:00,DK1,498.23,67
2021-06-09T04:00:00+00:00,2021-06-09T06:00:00,DK1,596.02,80.15
2021-06-09T05:00:00+00:00,2021-06-09T07:00:00,DK1,642.79,86.44
2021-06-09T06:00:00+00:00,2021-06-09T08:00:00,DK1,655.21,88.11
2021-06-09T07:00:00+00:00,2021-06-09T09:00:00,DK1,612.08,82.31
2021-06-09T08:00:00+00:00,2021-06-09T10:00:00,DK1,571.18,76.81
2021-06-09T09:00:00+00:00,2021-06-09T11:00:00,DK1,535.19,71.97
2021-06-09T10:00:00+00:00,2021-06-09T12:00:00,DK1,507.3,68.22
2021-06-09T11:00:00+00:00,2021-06-09T13:00:00,DK1,520.54,70
2021-06-09T12:00:00+00:00,2021-06-09T14:00:00,DK1,510.35,68.63
2021-06-09T13:00:00+00:00,2021-06-09T15:00:00,DK1,533.63,71.76
2021-06-09T14:00:00+00:00,2021-06-09T16:00:00,DK1,538.54,72.42
2021-06-09T15:00:00+00:00,2021-06-09T17:00:00,DK1,582.41,78.32
2021-06-09T16:00:00+00:00,2021-06-09T18:00:00,DK1,617.14,82.99
2021-06-09T17:00:00+00:00,2021-06-09T19:00:00,DK1,721.1,96.97
2021-06-09T18:00:00+00:00,2021-06-09T20:00:00,DK1,732.55,98.51
2021-06-09T19:00:00+00:00,2021-06-09T21:00:00,DK1,669.71,90.06
2021-06-09T20:00:00+00:00,2021-06-09T22:00:00,DK1,632.09,85
2021-06-09T21:00:00+00:00,2021-06-09T23:00:00,DK1,579.88,77.98
2021-06-09T22:00:00+00:00,2021-06-10T00:00:00,DK1,584.35,78.58
2021-06-09T23:00:00+00:00,2021-06-10T01:00:00,DK1,540.63,72.7
2021-06-10T00:00:00+00:00,2021-06-10T02:00:00,DK1,508.13,68.33
2021-06-10T01:00:00+00:00,2021-06-10T03:00:00,DK1,487.83,65.6
2021-06-10T02:00:00+00:00,2021-06-10T04:00:00,DK1,491.47,66.09
2021-06-10T03:00:00+00:00,2021-06-10T05:00:00,DK1,515.49,69.32
2021-06-10T04:00:00+00:00,2021-06-10T06:00:00,DK1,601.68,80.91
2021-06-10T05:00:00+00:00,2021-06-10T07:00:00,DK1,663.85,89.27
2021-06-10T06:00:00+00:00,2021-06-10T08:00:00,DK1,687.87,92.5
2021-06-10T07:00:00+00:00,2021-06-10T09:00:00,DK1,629.05,84.59
2021-06-10T08:00:00+00:00,2021-06-10T10:00:00,DK1,553.57,74.44
2021-06-10T09:00:00+00:00,2021-06-10T11:00:00,DK1,590.15,79.36
2021-06-10T10:00:00+00:00,2021-06-10T12:00:00,DK1,611.12,82.18
2021-06-10T11:00:00+00:00,2021-06-10T13:00:00,DK1,491.17,66.05
2021-06-10T12:00:00+00:00,2021-06-10T14:00:00,DK1,484.85,65.2
2021-06-10T13:00:00+00:00,2021-06-10T15:00:00,DK1,492.66,66.25
2021-06-10T14:00:00+00:00,2021-06-10T16:00:00,DK1,531.7,71.5
2021-06-10T15:00:00+00:00,2021-06-10T17:00:00,DK1,607.55,81.7
2021-06-10T16:00:00+00:00,2021-06-10T18:00:00,DK1,639.6,86.01
2021-06-10T17:00:00+00:00,2021-06-10T19:00:00,DK1,722.74,97.19
2021-06-10T18:00:00+00:00,2021-06-10T20:00:00,DK1,713,95.88
2021-06-10T19:00:00+00:00,2021-06-10T21:00:00,DK1,670.24,90.13
2021-06-10T20:00:00+00:00,2021-06-10T22:00:00,DK1,648.83,87.25
2021-06-10T21:00:00+00:00,2021-06-10T23:00:00,DK1,602.13,80.97
2021-06-10T22:00:00+00:00,2021-06-11T00:00:00,DK1,607.91,81.75
2021-06-10T23:00:00+00:00,2021-06-11T01:00:00,DK1,556.75,74.87
2021-06-11T00:00:00+00:00,2021-06-11T02:00:00,DK1,506.41,68.1
2021-06-11T01:00:00+00:00,2021-06-11T03:00:00,DK1,495.1,66.58
2021-06-11T02:00:00+00:00,2021-06-11T04:00:00,DK1,493.24,66.33
2021-06-11T03:00:00+00:00,2021-06-11T05:00:00,DK1,521.65,70.15
2021-06-11T04:00:00+00:00,2021-06-11T06:00:00,DK1,654.61,88.03
2021-06-11T05:00:00+00:00,2021-06-11T07:00:00,DK1,726.44,97.69
2021-06-11T06:00:00+00:00,2021-06-11T08:00:00,DK1,686.06,92.26
2021-06-11T07:00:00+00:00,2021-06-11T09:00:00,DK1,632.45,85.05
2021-06-11T08:00:00+00:00,2021-06-11T10:00:00,DK1,571.99,76.92
2021-06-11T09:00:00+00:00,2021-06-11T11:00:00,DK1,550.28,74
2021-06-11T10:00:00+00:00,2021-06-11T12:00:00,DK1,560.91,75.43
2021-06-11T11:00:00+00:00,2021-06-11T13:00:00,DK1,505.51,67.98
2021-06-11T12:00:00+00:00,2021-06-11T14:00:00,DK1,487,65.49
2021-06-11T13:00:00+00:00,2021-06-11T15:00:00,DK1,482.39,64.87
2021-06-11T14:00:00+00:00,2021-06-11T16:00:00,DK1,501.57,67.45
2021-06-11T15:00:00+00:00,2021-06-11T17:00:00,DK1,572.29,76.96
2021-06-11T16:00:00+00:00,2021-06-11T18:00:00,DK1,617.06,82.98
2021-06-11T17:00:00+00:00,2021-06-11T19:00:00,DK1,654.91,88.07
2021-06-11T18:00:00+00:00,2021-06-11T20:00:00,DK1,668.66,89.92
2021-06-11T19:00:00+00:00,2021-06-11T21:00:00,DK1,654.91,88.07
2021-06-11T20:00:00+00:00,2021-06-11T22:00:00,DK1,635.5,85.46
2021-06-11T21:00:00+00:00,2021-06-11T23:00:00,DK1,594,79.88
2021-06-11T22:00:00+00:00,2021-06-12T00:00:00,DK1,584.16,78.56
2021-06-11T23:00:00+00:00,2021-06-12T01:00:00,DK1,524.83,70.58
2021-06-12T00:00:00+00:00,2021-06-12T02:00:00,DK1,446.9,60.1
2021-06-12T01:00:00+00:00,2021-06-12T03:00:00,DK1,448.98,60.38
2021-06-12T02:00:00+00:00,2021-06-12T04:00:00,DK1,418.05,56.22
2021-06-12T03:00:00+00:00,2021-06-12T05:00:00,DK1,420.05,56.49
2021-06-12T04:00:00+00:00,2021-06-12T06:00:00,DK1,424.74,57.12
2021-06-12T05:00:00+00:00,2021-06-12T07:00:00,DK1,480.21,64.58
2021-06-12T06:00:00+00:00,2021-06-12T08:00:00,DK1,482.89,64.94
2021-06-12T07:00:00+00:00,2021-06-12T09:00:00,DK1,457.08,61.47
2021-06-12T08:00:00+00:00,2021-06-12T10:00:00,DK1,363.69,48.91
2021-06-12T09:00:00+00:00,2021-06-12T11:00:00,DK1,233.34,31.38
2021-06-12T10:00:00+00:00,2021-06-12T12:00:00,DK1,90.05,12.11
2021-06-12T11:00:00+00:00,2021-06-12T13:00:00,DK1,-15.32,-2.06
2021-06-12T12:00:00+00:00,2021-06-12T14:00:00,DK1,-162.1,-21.8
2021-06-12T13:00:00+00:00,2021-06-12T15:00:00,DK1,-194.82,-26.2
2021-06-12T14:00:00+00:00,2021-06-12T16:00:00,DK1,-96.44,-12.97
2021-06-12T15:00:00+00:00,2021-06-12T17:00:00,DK1,0.52,0.07
2021-06-12T16:00:00+00:00,2021-06-12T18:00:00,DK1,151.69,20.4
2021-06-12T17:00:00+00:00,2021-06-12T19:00:00,DK1,323.98,43.57
2021-06-12T18:00:00+00:00,2021-06-12T20:00:00,DK1,330.08,44.39
2021-06-12T19:00:00+00:00,2021-06-12T21:00:00,DK1,334.76,45.02
2021-06-12T20:00:00+00:00,2021-06-12T22:00:00,DK1,338.18,45.48
2021-06-12T21:00:00+00:00,2021-06-12T23:00:00,DK1,315.88,42.48
2021-06-12T22:00:00+00:00,2021-06-13T00:00:00,DK1,185.91,25
2021-06-12T23:00:00+00:00,2021-06-13T01:00:00,DK1,75.77,10.19
2021-06-13T00:00:00+00:00,2021-06-13T02:00:00,DK1,53.76,7.23
2021-06-13T01:00:00+00:00,2021-06-13T03:00:00,DK1,37.11,4.99
2021-06-13T02:00:00+00:00,2021-06-13T04:00:00,DK1,33.83,4.55
2021-06-13T03:00:00+00:00,2021-06-13T05:00:00,DK1,22.61,3.04
2021-06-13T04:00:00+00:00,2021-06-13T06:00:00,DK1,27.96,3.76
2021-06-13T05:00:00+00:00,2021-06-13T07:00:00,DK1,61.42,8.26
2021-06-13T06:00:00+00:00,2021-06-13T08:00:00,DK1,30.12,4.05
2021-06-13T07:00:00+00:00,2021-06-13T09:00:00,DK1,18.74,2.52
2021-06-13T08:00:00+00:00,2021-06-13T10:00:00,DK1,0.07,0.01
2021-06-13T09:00:00+00:00,2021-06-13T11:00:00,DK1,0.07,0.01
2021-06-13T10:00:00+00:00,2021-06-13T12:00:00,DK1,-0.07,-0.01
2021-06-13T11:00:00+00:00,2021-06-13T13:00:00,DK1,-174.01,-23.4
2021-06-13T12:00:00+00:00,2021-06-13T14:00:00,DK1,-273.06,-36.72
2021-06-13T13:00:00+00:00,2021-06-13T15:00:00,DK1,-156.23,-21.01
2021-06-13T14:00:00+00:00,2021-06-13T16:00:00,DK1,-14.65,-1.97
2021-06-13T15:00:00+00:00,2021-06-13T17:00:00,DK1,56.66,7.62
2021-06-13T16:00:00+00:00,2021-06-13T18:00:00,DK1,447.29,60.15
2021-06-13T17:00:00+00:00,2021-06-13T19:00:00,DK1,577.72,77.69
2021-06-13T18:00:00+00:00,2021-06-13T20:00:00,DK1,621.96,83.64
2021-06-13T19:00:00+00:00,2021-06-13T21:00:00,DK1,647.17,87.03
2021-06-13T20:00:00+00:00,2021-06-13T22:00:00,DK1,624.57,83.99
2021-06-13T21:00:00+00:00,2021-06-13T23:00:00,DK1,557.79,75.01
2021-06-13T22:00:00+00:00,2021-06-14T00:00:00,DK1,509.83,68.56
2021-06-13T23:00:00+00:00,2021-06-14T01:00:00,DK1,467.22,62.83
2021-06-14T00:00:00+00:00,2021-06-14T02:00:00,DK1,448.18,60.27
2021-06-14T01:00:00+00:00,2021-06-14T03:00:00,DK1,445.65,59.93
2021-06-14T02:00:00+00:00,2021-06-14T04:00:00,DK1,444.46,59.77
2021-06-14T03:00:00+00:00,2021-06-14T05:00:00,DK1,469.45,63.13
2021-06-14T04:00:00+00:00,2021-06-14T06:00:00,DK1,624.42,83.97
2021-06-14T05:00:00+00:00,2021-06-14T07:00:00,DK1,715.59,96.23
2021-06-14T06:00:00+00:00,2021-06-14T08:00:00,DK1,691.57,93
2021-06-14T07:00:00+00:00,2021-06-14T09:00:00,DK1,622.41,83.7
2021-06-14T08:00:00+00:00,2021-06-14T10:00:00,DK1,511.54,68.79
2021-06-14T09:00:00+00:00,2021-06-14T11:00:00,DK1,460.97,61.99
2021-06-14T10:00:00+00:00,2021-06-14T12:00:00,DK1,386.01,51.91
2021-06-14T11:00:00+00:00,2021-06-14T13:00:00,DK1,376.57,50.64
2021-06-14T12:00:00+00:00,2021-06-14T14:00:00,DK1,372.26,50.06
2021-06-14T13:00:00+00:00,2021-06-14T15:00:00,DK1,433.31,58.27
2021-06-14T14:00:00+00:00,2021-06-14T16:00:00,DK1,509.16,68.47
2021-06-14T15:00:00+00:00,2021-06-14T17:00:00,DK1,610.36,82.08
2021-06-14T16:00:00+00:00,2021-06-14T18:00:00,DK1,660.71,88.85
2021-06-14T17:00:00+00:00,2021-06-14T19:00:00,DK1,706.44,95
2021-06-14T18:00:00+00:00,2021-06-14T20:00:00,DK1,760.57,102.28
2021-06-14T19:00:00+00:00,2021-06-14T21:00:00,DK1,706.44,95
2021-06-14T20:00:00+00:00,2021-06-14T22:00:00,DK1,669.26,90
2021-06-14T21:00:00+00:00,2021-06-14T23:00:00,DK1,625.98,84.18
2021-06-14T22:00:00+00:00,2021-06-15T00:00:00,DK1,581.64,78.22
2021-06-14T23:00:00+00:00,2021-06-15T01:00:00,DK1,531.82,71.52
2021-06-15T00:00:00+00:00,2021-06-15T02:00:00,DK1,513.83,69.1
2021-06-15T01:00:00+00:00,2021-06-15T03:00:00,DK1,505.87,68.03
2021-06-15T02:00:00+00:00,2021-06-15T04:00:00,DK1,506.99,68.18
2021-06-15T03:00:00+00:00,2021-06-15T05:00:00,DK1,528.63,71.09
2021-06-15T04:00:00+00:00,2021-06-15T06:00:00,DK1,649.01,87.28
2021-06-15T05:00:00+00:00,2021-06-15T07:00:00,DK1,695.64,93.55
2021-06-15T06:00:00+00:00,2021-06-15T08:00:00,DK1,719.88,96.81
2021-06-15T07:00:00+00:00,2021-06-15T09:00:00,DK1,669.24,90
2021-06-15T08:00:00+00:00,2021-06-15T10:00:00,DK1,624.55,83.99
2021-06-15T09:00:00+00:00,2021-06-15T11:00:00,DK1,605.29,81.4
2021-06-15T10:00:00+00:00,2021-06-15T12:00:00,DK1,557.63,74.99
2021-06-15T11:00:00+00:00,2021-06-15T13:00:00,DK1,535.47,72.01
2021-06-15T12:00:00+00:00,2021-06-15T14:00:00,DK1,534.65,71.9
2021-06-15T13:00:00+00:00,2021-06-15T15:00:00,DK1,542.83,73
2021-06-15T14:00:00+00:00,2021-06-15T16:00:00,DK1,587.52,79.01
2021-06-15T15:00:00+00:00,2021-06-15T17:00:00,DK1,636.52,85.6
2021-06-15T16:00:00+00:00,2021-06-15T18:00:00,DK1,703.45,94.6
2021-06-15T17:00:00+00:00,2021-06-15T19:00:00,DK1,743.6,100
2021-06-15T18:00:00+00:00,2021-06-15T20:00:00,DK1,743.6,100
2021-06-15T19:00:00+00:00,2021-06-15T21:00:00,DK1,723.97,97.36
2021-06-15T20:00:00+00:00,2021-06-15T22:00:00,DK1,682.4,91.77
2021-06-15T21:00:00+00:00,2021-06-15T23:00:00,DK1,618.23,83.14
2021-06-15T22:00:00+00:00,2021-06-16T00:00:00,DK1,576.96,77.59
2021-06-15T23:00:00+00:00,2021-06-16T01:00:00,DK1,526.25,70.77
2021-06-16T00:00:00+00:00,2021-06-16T02:00:00,DK1,527.58,70.95
2021-06-16T01:00:00+00:00,2021-06-16T03:00:00,DK1,497.47,66.9
2021-06-16T02:00:00+00:00,2021-06-16T04:00:00,DK1,509.89,68.57
2021-06-16T03:00:00+00:00,2021-06-16T05:00:00,DK1,527.81,70.98
2021-06-16T04:00:00+00:00,2021-06-16T06:00:00,DK1,636.37,85.58
2021-06-16T05:00:00+00:00,2021-06-16T07:00:00,DK1,738.32,99.29
2021-06-16T06:00:00+00:00,2021-06-16T08:00:00,DK1,743.6,100
2021-06-16T07:00:00+00:00,2021-06-16T09:00:00,DK1,683.74,91.95
2021-06-16T08:00:00+00:00,2021-06-16T10:00:00,DK1,624.55,83.99
2021-06-16T09:00:00+00:00,2021-06-16T11:00:00,DK1,579.26,77.9
2021-06-16T10:00:00+00:00,2021-06-16T12:00:00,DK1,548.63,73.78
2021-06-16T11:00:00+00:00,2021-06-16T13:00:00,DK1,558.15,75.06
2021-06-16T12:00:00+00:00,2021-06-16T14:00:00,DK1,594.81,79.99
2021-06-16T13:00:00+00:00,2021-06-16T15:00:00,DK1,602.09,80.97
2021-06-16T14:00:00+00:00,2021-06-16T16:00:00,DK1,635.78,85.5
2021-06-16T15:00:00+00:00,2021-06-16T17:00:00,DK1,688.87,92.64
2021-06-16T16:00:00+00:00,2021-06-16T18:00:00,DK1,762.41,102.53
2021-06-16T17:00:00+00:00,2021-06-16T19:00:00,DK1,877.82,118.05
2021-06-16T18:00:00+00:00,2021-06-16T20:00:00,DK1,829.34,111.53
2021-06-16T19:00:00+00:00,2021-06-16T21:00:00,DK1,749.85,100.84
2021-06-16T20:00:00+00:00,2021-06-16T22:00:00,DK1,654.14,87.97
2021-06-16T21:00:00+00:00,2021-06-16T23:00:00,DK1,496.43,66.76
2021-06-16T22:00:00+00:00,2021-06-17T00:00:00,DK1,492.88,66.28
2021-06-16T23:00:00+00:00,2021-06-17T01:00:00,DK1,490.8,66
2021-06-17T00:00:00+00:00,2021-06-17T02:00:00,DK1,476.89,64.13
2021-06-17T01:00:00+00:00,2021-06-17T03:00:00,DK1,466.03,62.67
2021-06-17T02:00:00+00:00,2021-06-17T04:00:00,DK1,467,62.8
2021-06-17T03:00:00+00:00,2021-06-17T05:00:00,DK1,483.95,65.08
2021-06-17T04:00:00+00:00,2021-06-17T06:00:00,DK1,533.33,71.72
2021-06-17T05:00:00+00:00,2021-06-17T07:00:00,DK1,699.61,94.08
2021-06-17T06:00:00+00:00,2021-06-17T08:00:00,DK1,736.19,99
2021-06-17T07:00:00+00:00,2021-06-17T09:00:00,DK1,651.12,87.56
2021-06-17T08:00:00+00:00,2021-06-17T10:00:00,DK1,581.3,78.17
2021-06-17T09:00:00+00:00,2021-06-17T11:00:00,DK1,504.18,67.8
2021-06-17T10:00:00+00:00,2021-06-17T12:00:00,DK1,460.16,61.88
2021-06-17T11:00:00+00:00,2021-06-17T13:00:00,DK1,437.48,58.83
2021-06-17T12:00:00+00:00,2021-06-17T14:00:00,DK1,433.91,58.35
2021-06-17T13:00:00+00:00,2021-06-17T15:00:00,DK1,446.4,60.03
2021-06-17T14:00:00+00:00,2021-06-17T16:00:00,DK1,510.87,68.7
2021-06-17T15:00:00+00:00,2021-06-17T17:00:00,DK1,624.5,83.98
2021-06-17T16:00:00+00:00,2021-06-17T18:00:00,DK1,691.2,92.95
2021-06-17T17:00:00+00:00,2021-06-17T19:00:00,DK1,834.58,112.23
2021-06-17T18:00:00+00:00,2021-06-17T20:00:00,DK1,769.36,103.46
2021-06-17T19:00:00+00:00,2021-06-17T21:00:00,DK1,735.52,98.91
2021-06-17T20:00:00+00:00,2021-06-17T22:00:00,DK1,676.93,91.03
2021-06-17T21:00:00+00:00,2021-06-17T23:00:00,DK1,611.04,82.17
2021-06-17T22:00:00+00:00,2021-06-18T00:00:00,DK1,555.13,74.65
2021-06-17T23:00:00+00:00,2021-06-18T01:00:00,DK1,520.32,69.97
2021-06-18T00:00:00+00:00,2021-06-18T02:00:00,DK1,498.76,67.07
2021-06-18T01:00:00+00:00,2021-06-18T03:00:00,DK1,484.78,65.19
2021-06-18T02:00:00+00:00,2021-06-18T04:00:00,DK1,491.47,66.09
2021-06-18T03:00:00+00:00,2021-06-18T05:00:00,DK1,521.29,70.1
2021-06-18T04:00:00+00:00,2021-06-18T06:00:00,DK1,636.33,85.57
2021-06-18T05:00:00+00:00,2021-06-18T07:00:00,DK1,721.7,97.05
2021-06-18T06:00:00+00:00,2021-06-18T08:00:00,DK1,743.79,100.02
2021-06-18T07:00:00+00:00,2021-06-18T09:00:00,DK1,706.46,95
2021-06-18T08:00:00+00:00,2021-06-18T10:00:00,DK1,625.4,84.1
2021-06-18T09:00:00+00:00,2021-06-18T11:00:00,DK1,602.35,81
2021-06-18T10:00:00+00:00,2021-06-18T12:00:00,DK1,554.68,74.59
2021-06-18T11:00:00+00:00,2021-06-18T13:00:00,DK1,481.73,64.78
2021-06-18T12:00:00+00:00,2021-06-18T14:00:00,DK1,499.35,67.15
2021-06-18T13:00:00+00:00,2021-06-18T15:00:00,DK1,503.44,67.7
2021-06-18T14:00:00+00:00,2021-06-18T16:00:00,DK1,490.8,66
2021-06-18T15:00:00+00:00,2021-06-18T17:00:00,DK1,623.54,83.85
2021-06-18T16:00:00+00:00,2021-06-18T18:00:00,DK1,677.46,91.1
2021-06-18T17:00:00+00:00,2021-06-18T19:00:00,DK1,721.33,97
2021-06-18T18:00:00+00:00,2021-06-18T20:00:00,DK1,720.66,96.91
2021-06-18T19:00:00+00:00,2021-06-18T21:00:00,DK1,686.9,92.37
2021-06-18T20:00:00+00:00,2021-06-18T22:00:00,DK1,638.49,85.86
2021-06-18T21:00:00+00:00,2021-06-18T23:00:00,DK1,593.05,79.75
2021-06-18T22:00:00+00:00,2021-06-19T00:00:00,DK1,596.16,80.17
2021-06-18T23:00:00+00:00,2021-06-19T01:00:00,DK1,551.99,74.23
2021-06-19T00:00:00+00:00,2021-06-19T02:00:00,DK1,530.57,71.35
2021-06-19T01:00:00+00:00,2021-06-19T03:00:00,DK1,521.05,70.07
2021-06-19T02:00:00+00:00,2021-06-19T04:00:00,DK1,500.46,67.3
2021-06-19T03:00:00+00:00,2021-06-19T05:00:00,DK1,482.68,64.91
2021-06-19T04:00:00+00:00,2021-06-19T06:00:00,DK1,491.09,66.04
2021-06-19T05:00:00+00:00,2021-06-19T07:00:00,DK1,546.56,73.5
2021-06-19T06:00:00+00:00,2021-06-19T08:00:00,DK1,553.03,74.37
2021-06-19T07:00:00+00:00,2021-06-19T09:00:00,DK1,482.83,64.93
2021-06-19T08:00:00+00:00,2021-06-19T10:00:00,DK1,434.13,58.38
2021-06-19T09:00:00+00:00,2021-06-19T11:00:00,DK1,407.5,54.8
2021-06-19T10:00:00+00:00,2021-06-19T12:00:00,DK1,391.14,52.6
2021-06-19T11:00:00+00:00,2021-06-19T13:00:00,DK1,367.13,49.37
2021-06-19T12:00:00+00:00,2021-06-19T14:00:00,DK1,374.64,50.38
2021-06-19T13:00:00+00:00,2021-06-19T15:00:00,DK1,433.23,58.26
2021-06-19T14:00:00+00:00,2021-06-19T16:00:00,DK1,464.69,62.49
2021-06-19T15:00:00+00:00,2021-06-19T17:00:00,DK1,542.84,73
2021-06-19T16:00:00+00:00,2021-06-19T18:00:00,DK1,602.33,81
2021-06-19T17:00:00+00:00,2021-06-19T19:00:00,DK1,661.82,89
2021-06-19T18:00:00+00:00,2021-06-19T20:00:00,DK1,689.71,92.75
2021-06-19T19:00:00+00:00,2021-06-19T21:00:00,DK1,669.11,89.98
2021-06-19T20:00:00+00:00,2021-06-19T22:00:00,DK1,624.49,83.98
2021-06-19T21:00:00+00:00,2021-06-19T23:00:00,DK1,580.4,78.05
2021-06-19T22:00:00+00:00,2021-06-20T00:00:00,DK1,565.25,76.01
2021-06-19T23:00:00+00:00,2021-06-20T01:00:00,DK1,496.76,66.8
2021-06-20T00:00:00+00:00,2021-06-20T02:00:00,DK1,468.8,63.04
2021-06-20T01:00:00+00:00,2021-06-20T03:00:00,DK1,446.41,60.03
2021-06-20T02:00:00+00:00,2021-06-20T04:00:00,DK1,408.49,54.93
2021-06-20T03:00:00+00:00,2021-06-20T05:00:00,DK1,372.49,50.09
2021-06-20T04:00:00+00:00,2021-06-20T06:00:00,DK1,372.64,50.11
2021-06-20T05:00:00+00:00,2021-06-20T07:00:00,DK1,392.35,52.76
2021-06-20T06:00:00+00:00,2021-06-20T08:00:00,DK1,409.01,55
2021-06-20T07:00:00+00:00,2021-06-20T09:00:00,DK1,409.01,55
2021-06-20T08:00:00+00:00,2021-06-20T10:00:00,DK1,373.31,50.2
2021-06-20T09:00:00+00:00,2021-06-20T11:00:00,DK1,339.33,45.63
2021-06-20T10:00:00+00:00,2021-06-20T12:00:00,DK1,296.34,39.85
2021-06-20T11:00:00+00:00,2021-06-20T13:00:00,DK1,202.27,27.2
2021-06-20T12:00:00+00:00,2021-06-20T14:00:00,DK1,176.39,23.72
2021-06-20T13:00:00+00:00,2021-06-20T15:00:00,DK1,200.71,26.99
2021-06-20T14:00:00+00:00,2021-06-20T16:00:00,DK1,357.7,48.1
2021-06-20T15:00:00+00:00,2021-06-20T17:00:00,DK1,449.76,60.48
2021-06-20T16:00:00+00:00,2021-06-20T18:00:00,DK1,520.93,70.05
2021-06-20T17:00:00+00:00,2021-06-20T19:00:00,DK1,627.27,84.35
2021-06-20T18:00:00+00:00,2021-06-20T20:00:00,DK1,641.1,86.21
2021-06-20T19:00:00+00:00,2021-06-20T21:00:00,DK1,644.74,86.7
2021-06-20T20:00:00+00:00,2021-06-20T22:00:00,DK1,655.38,88.13
2021-06-20T21:00:00+00:00,2021-06-20T23:00:00,DK1,602.36,81
2021-06-20T22:00:00+00:00,2021-06-21T00:00:00,DK1,490.73,65.99
2021-06-20T23:00:00+00:00,2021-06-21T01:00:00,DK1,468.2,62.96
2021-06-21T00:00:00+00:00,2021-06-21T02:00:00,DK1,453.85,61.03
2021-06-21T01:00:00+00:00,2021-06-21T03:00:00,DK1,438.01,58.9
2021-06-21T02:00:00+00:00,2021-06-21T04:00:00,DK1,435.93,58.62
2021-06-21T03:00:00+00:00,2021-06-21T05:00:00,DK1,464.78,62.5
2021-06-21T04:00:00+00:00,2021-06-21T06:00:00,DK1,565.92,76.1
2021-06-21T05:00:00+00:00,2021-06-21T07:00:00,DK1,661.4,88.94
2021-06-21T06:00:00+00:00,2021-06-21T08:00:00,DK1,684.16,92
2021-06-21T07:00:00+00:00,2021-06-21T09:00:00,DK1,669.29,90
2021-06-21T08:00:00+00:00,2021-06-21T10:00:00,DK1,641.62,86.28
2021-06-21T09:00:00+00:00,2021-06-21T11:00:00,DK1,609.79,82
2021-06-21T10:00:00+00:00,2021-06-21T12:00:00,DK1,583.62,78.48
2021-06-21T11:00:00+00:00,2021-06-21T13:00:00,DK1,520.03,69.93
2021-06-21T12:00:00+00:00,2021-06-21T14:00:00,DK1,500.77,67.34
2021-06-21T13:00:00+00:00,2021-06-21T15:00:00,DK1,535.8,72.05
2021-06-21T14:00:00+00:00,2021-06-21T16:00:00,DK1,558.7,75.13
2021-06-21T15:00:00+00:00,2021-06-21T17:00:00,DK1,616.78,82.94
2021-06-21T16:00:00+00:00,2021-06-21T18:00:00,DK1,661.63,88.97
2021-06-21T17:00:00+00:00,2021-06-21T19:00:00,DK1,697.47,93.79
2021-06-21T18:00:00+00:00,2021-06-21T20:00:00,DK1,699.55,94.07
